instance_id,event_key,node_id,event_kind,occurrence,distance,alignment_status,threshold,threshold_source,declared_contaminated
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,call_model|model_request|2,call_model,model_request,2,0.006042471277388992,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,call_model|model_response|2,call_model,model_response,2,0.0033315923832359633,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0007154348772882929,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0014308697545765859,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,call_model|model_request|3,call_model,model_request,3,0.004724109730430868,matched,0.005210945459200102,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--004,call_model|model_response|3,call_model,model_response,3,0.012499999999999999,matched,0.012500000999999998,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_response|0,call_model,model_response,0,0.0,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.2742032062790736,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_request|1,call_model,model_request,1,0.004033867713178932,matched,0.004551868282229141,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_response|1,call_model,model_response,1,0.021819422354243303,matched,0.017998500190686464,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::remember|tool_call|0,tool::remember,tool_call,0,5.735638622094419e-05,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::remember|memory_write|0,tool::remember,memory_write,0,0.00011471277244188837,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_request|2,call_model,model_request,2,0.009418529019393577,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_response|2,call_model,model_response,2,0.005226577265405608,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,4.6086771462899855e-05,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,9.217354292579971e-05,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_request|3,call_model,model_request,3,0.010211444131158222,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_response|3,call_model,model_response,3,0.3625,matched,0.012500000999999998,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::calculate|tool_call|1,tool::calculate,tool_call,1,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,tool::calculate|tool_call|2,tool::calculate,tool_call,2,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,load_memory|memory_read|4,load_memory,memory_read,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_request|4,call_model,model_request,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_response|4,call_model,model_response,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,load_memory|memory_read|5,load_memory,memory_read,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_request|5,call_model,model_request,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--005,call_model|model_response|5,call_model,model_response,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_response|0,call_model,model_response,0,0.0,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.2748381278138733,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_request|1,call_model,model_request,1,0.00413968796897888,matched,0.004551868282229141,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_response|1,call_model,model_response,1,0.009303102303445958,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,tool::remember|tool_call|0,tool::remember,tool_call,0,0.0004479614441221802,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,tool::remember|memory_write|0,tool::remember,memory_write,0,0.0008959228882443604,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_request|2,call_model,model_request,2,0.003924074271316439,matched,0.004865820258954293,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_response|2,call_model,model_response,2,0.0052037931540979375,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0005339351228148354,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0010678702456296707,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_request|3,call_model,model_request,3,0.003398597683366153,matched,0.005210945459200102,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--006,call_model|model_response|3,call_model,model_response,3,0.012499999999999999,matched,0.012500000999999998,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,call_model|model_response|0,call_model,model_response,0,0.01571947454839073,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.275,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,call_model|model_request|1,call_model,model_request,1,0.008096535303764349,matched,0.004551868282229141,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,call_model|model_response|1,call_model,model_response,1,0.0039575921384104725,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,tool::remember|tool_call|0,tool::remember,tool_call,0,4.426265444401889e-05,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,tool::remember|memory_write|0,tool::remember,memory_write,0,8.852530888803778e-05,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,call_model|model_request|2,call_model,model_request,2,0.005455986268464582,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,call_model|model_response|2,call_model,model_response,2,0.002923869047228487,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,3.462847661949431e-05,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--explicit_tool_error--007,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,6.925695323898861e-05,matched,0.002350408771872581,frozen_v2_calibration,False
